nombre,precio,rating,reseñas,link,producto
"Anuncio Patrocinado - Juego de destornilladores magnéticos, juego de destornilladores de trinquete, juego de destornilladores de trinquete múltiples, juego de herramientas de reparación compacto portátil para",29.99,4.4,3106,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0MDE4ODMxOTc0MzkxODUwOjE3NDgwNDgzNzg6c3BfbXRmOjMwMDc1MjMwNzUyODgwMjo6MDo6&url=%2Fdestornilladores-magn%25C3%25A9ticos-trinquete-herramientas-reparaci%25C3%25B3n%2Fdp%2FB0DRNR5CTL%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM%26dib_tag%3Dse%26keywords%3Datornillador%2Bmanual%26qid%3D1748048378%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador manual
"Anuncio Patrocinado - Juego de destornilladores de precisión, destornillador pequeño con cabeza Torx Phillips y cabeza plana, kit de herramientas de reparación con puntas magnéticas para electrónica, PC, reloj, joyas,",9.99,4.5,733,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0MDE4ODMxOTc0MzkxODUwOjE3NDgwNDgzNzg6c3BfbXRmOjMwMDExMTUyODQ0ODEwMjo6MDo6&url=%2Fdestornilladores-destornillador-herramientas-reparaci%25C3%25B3n-electr%25C3%25B3nica%2Fdp%2FB0BWCTXK2J%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM%26dib_tag%3Dse%26keywords%3Datornillador%2Bmanual%26qid%3D1748048378%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador manual
3960 – 2-100 (+ 2 x 100),12.29,4.1,429,https://www.amazon.com.co/-/es/3960-2-100-2-x-100/dp/B0016V65QU/ref=sr_1_71?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-71,atornillador manual
S K Hand Tools SKT85112 - Destornillador SureGrip estilo bolsillo 2 en 1,8.59,4.3,400,https://www.amazon.com.co/-/es/Hand-Tools-SKT85112-Destornillador-SureGrip/dp/B000X1ND28/ref=sr_1_72?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-72,atornillador manual
Mudder 4 piezas Destornillador de bolsillo 4 en 1 Destornillador de pluma de cabeza plana portátil multiusos para reparación,9.99,4.5,786,https://www.amazon.com.co/-/es/Destornillador-bolsillo-port%C3%A1til-multiusos-reparaci%C3%B3n/dp/B08316N26J/ref=sr_1_74?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-74,atornillador manual
"Juego de destornilladores de impacto manuales manuales reversibles, 35 piezas, maestro de 1/2 pulgada, 3/8 pulgadas, destornillador de impacto, S2, desenganche, sujetadores oxidados o pernos",34.76,4.5,238,https://www.amazon.com.co/-/es/destornilladores-reversibles-destornillador-desenganche-sujetadores/dp/B0CPPGJQXR/ref=sr_1_75?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-75,atornillador manual
"Juego de destornilladores manuales de impacto de 1/2 pulgada (15 destornilladores de impacto), acero S2 más duradero para juegos que sujetadores oxidados o pernos de congelación",18.49,5.0,2,https://www.amazon.com.co/-/es/destornilladores-manuales-duradero-sujetadores-congelaci%C3%B3n/dp/B0D9DF5XR3/ref=sr_1_76?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-76,atornillador manual
"Juego de destornilladores de impacto de 1/2 pulgada, CR-V, juego de destornilladores de impacto reversible manual manual, adaptador de punta de 5/16 pulgadas con puntas de acero S2, 10",24.99,4.2,80,https://www.amazon.com.co/-/es/BLACKROBOT-destornilladores-reversible-adaptador-pulgadas/dp/B0CBS21XP9/ref=sr_1_77?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-77,atornillador manual
"Capri Tools CP21075 juego de desarmadores de torque, pequeños, de color negro",124.99,4.7,584,https://www.amazon.com.co/-/es/Capri-CP21075-desarmadores-torque-peque%C3%B1os/dp/B00VPPJWLW/ref=sr_1_78?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-78,atornillador manual
"Mini juego de destornilladores eléctricos, destornillador eléctrico pequeño de precisión con 5 niveles de par, máximo 0.75 N.m, batería de 500 mAh, kit de destornilladores eléctricos inalámbricos 50",29.99,4.7,113,https://www.amazon.com.co/-/es/destornilladores-el%C3%A9ctricos-destornillador-el%C3%A9ctrico-inal%C3%A1mbricos/dp/B0DSJ51582/ref=sr_1_79?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-79,atornillador manual
PB Swiss Tools PB 8453 Destornillador combinado de puntas múltiples - Destornilladores manuales y juegos (rojo),35.89,4.7,182,https://www.amazon.com.co/-/es/8453-Destornillador-combinado-puntas-m%C3%BAltiples/dp/B01AW8RSLI/ref=sr_1_80?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-80,atornillador manual
"Juego de destornilladores magnéticos 24 en 1, juego de destornilladores de precisión con mango desmontable, mini kit de herramientas de reparación multiusos para el hogar, bricolaje, PC, laptop",24.99,5.0,3,https://www.amazon.com.co/-/es/destornilladores-magn%C3%A9ticos-24-desmontable-herramientas/dp/B0DRSDV7KL/ref=sr_1_81?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-81,atornillador manual
"Juego de destornilladores manuales, juego de herramientas de reparación 150 en 1 con 120 puntas, destornillador magnético para compactador eléctrico, portátil, teléfono, consola de juegos,",25.98,5.0,2,https://www.amazon.com.co/-/es/destornilladores-herramientas-reparaci%C3%B3n-destornillador-compactador/dp/B0D6QZVYP7/ref=sr_1_82?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-82,atornillador manual
"Juego de destornilladores de precisión, kit de herramientas de reparación magnética 115 en 1 de grado profesional para electrónica, computadora, iPhone, laptop, consola de juegos, relojes,",9.98,4.3,1085,https://www.amazon.com.co/-/es/destornilladores-herramientas-115-profesional-electr%C3%B3nica/dp/B0BXLWC9LJ/ref=sr_1_83?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-83,atornillador manual
"XMHF Juego de puntas de destornillador cortas Phillips antideslizantes Phillips PH2 con vástago hexagonal de 1/4 de pulgada, 2 pulgadas/1.969 in de longitud, acero S2 con punta magnética para",6.99,4.8,20,https://www.amazon.com.co/-/es/destornillador-Phillips-antideslizantes-PH2-hexagonal/dp/B0CTD4XZ3C/ref=sr_1_84?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-84,atornillador manual
"Destornillador de impacto reversible manual de 1/2 pulgada, 8 destornilladores de impacto S2, sujetadores oxidados o pernos congelados, destornillador de impacto manual",17.99,4.1,11,https://www.amazon.com.co/-/es/Destornillador-reversible-destornilladores-sujetadores-destornillador/dp/B0BQMFT7RY/ref=sr_1_85?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-85,atornillador manual
"Juego de mini destornilladores eléctricos, destornillador eléctrico Deshine con 64 puntas magnéticas, 5 torque, herramienta de destornillador de precisión de 68 pulgadas para PC, teléfono, consola de",29.99,4.3,25,https://www.amazon.com.co/-/es/destornilladores-el%C3%A9ctricos-destornillador-magn%C3%A9ticas-herramienta/dp/B0DP435B7B/ref=sr_1_86?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-86,atornillador manual
"Kit de actualización de 12 destornilladores de impacto manuales reversibles manuales de 3/8 pulgadas y 8 extractor de pernos de 3/8 pulgadas, destornillador de impacto XEWEA ranurado, punta hexagonal,",39.99,4.5,6,https://www.amazon.com.co/-/es/actualizaci%C3%B3n-destornilladores-reversibles-extractor-destornillador/dp/B0D78RCB44/ref=sr_1_87?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-87,atornillador manual
"Juego de destornilladores, 12 piezas de destornilladores pequeños con destornillador Phillips Pentalobe de cabeza plana en diferentes tamaños para iPhone, PC, portátil, gafas, joyería, reloj",7.99,4.5,2679,https://www.amazon.com.co/-/es/destornilladores-peque%C3%B1os-destornillador-Pentalobe-diferentes/dp/B0872XMTKS/ref=sr_1_88?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-88,atornillador manual
"KURUI Juego de destornilladores magnéticos, juego de herramientas de 6 piezas, 3 Phillips y 3 cabezales planos, destornillador estándar y destornillador rechoncho con agarre profesional de",7.99,4.5,298,https://www.amazon.com.co/-/es/destornilladores-magn%C3%A9ticos-herramientas-destornillador-profesional/dp/B0C58DHR6S/ref=sr_1_89?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-89,atornillador manual
ABN Juego de destornilladores de impacto manual – Destornillador de impacto de mano reversible de 3/8 pulgadas y puntas de destornillador de impacto,18.5,4.6,407,https://www.amazon.com.co/-/es/Juego-destornilladores-impacto-manual-Destornillador/dp/B07FDHGM6D/ref=sr_1_90?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-90,atornillador manual
DEWALT Destornillador inalámbrico con control FLEXDRIVE y puntas de atornillado (DWHT66719),89.0,4.5,8688,https://www.amazon.com.co/-/es/Destornillador-inal%C3%A1mbrico-FLEXDRIVE-atornillado-DWHT66719/dp/B0DJBQ9ZBF/ref=sr_1_91?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-91,atornillador manual
"uxcell 5 unids 5/16 ""vástago hexagonal 1.260 in longitud magnética Phillips Cruz destornillador, PH3 cabeza destornillador puntas S2 aleación acero",9.99,4.6,119,https://www.amazon.com.co/-/es/hexagonal-longitud-magn%C3%A9tica-Phillips-destornillador/dp/B07T7W64GL/ref=sr_1_92?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-92,atornillador manual
"ARES 70606-Destornillador de impacto reversible manual de 1/2 pulgadas, cabeza plana 5/16 y 3/8 y puntas Phillips #2 y #3 para aplicaciones más comunes, tornillos de pinza de freno, cierres oxidados o",27.12,4.5,1913,https://www.amazon.com.co/-/es/70606-Destornillador-reversible-pulgadas-aplicaciones-tornillos/dp/B077D298R7/ref=sr_1_93?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-93,atornillador manual
"Capri Tools, desarmador de impacto, set reversible, para tornillos de mordaza de freno, disco de 1/2 pulgada, desarmador",39.87,4.6,803,https://www.amazon.com.co/-/es/desarmador-impacto-reversible-tornillos-mordaza/dp/B06XD2XCJY/ref=sr_1_94?dib=eyJ2IjoiMSJ9.8QqRbXho9tut_e050IZrqQPwqBxpToyd10xNfCmxCudkDHPak46aqSaIFhJMnA-e1DzbBBGsfjo2oo7EphkYGBicSnMOJw9rr3_YT4eGw11S_d29bV5cIlcBgW37YL7EdIdAdPxBsWeXsf__A6YcBVYkU9wXXXgQZxyDR19OJbapAGVng29Mlo4Uvw_tLcFp6CNoDfapokBDzgFR2p_MI-fZWTetpRhe3FcMqQgG1nFC-Wix7OKWw_8uVyaNpfi2zgMT8lRjtKhvKuPVdz2X8mnCouUj6SGZebizlHi1V94.jV2pbZUyrOEDKBDPBZmp-ht93GdLptrLWylqawaFaWM&dib_tag=se&keywords=atornillador+manual&qid=1748048378&sr=8-94,atornillador manual
